id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_3417	1.69397021299885	3.22626952874234e-09	637146833	gluconate permease GntT (TC 2.A.8.1.4)	3867732	3869084	+	NA	NA	NA	NA
PP_3418	0.757823490429102	0.0463533012311263	637146834	hypothetical protein	3869081	3869473	+	NA	NA	NA	NA
PP_3419	-0.949105467718946	0.000180303671483453	637146835	sigma-54 dependent transcriptional regulator/response regulator	3869488	3870915	-	NA	NA	NA	NA
PP_3420	-1.09537136207741	7.32246707189118e-08	637146836	sensor histidine kinase	3870884	3872377	-	NA	NA	NA	NA
PP_3421	-1.20406815626725	7.00440875608492e-10	637146837	sensor histidine kinase	3872685	3874136	-	NA	NA	NA	NA
PP_3422	0.656431659559335	0.406917099378542	637146838	lytic transglycosylase	3874311	3874904	-	NA	NA	NA	NA
PP_3423	-1.57873046671539	0.00701545167429768	637146839	type II secretion pathway protein XcpT	3875006	3875515	+	NA	GO:0015628 - protein secretion by the type II secretion system [Evidence IEA]	GO:0015627 - type II protein secretion system complex [Evidence IEA]	<ul><li>Bacterial secretion system</li></ul>
PP_3424	1.07412272447227	0.17238952325084	637146840	type II secretion pathway protein XcpS	3875506	3876717	+	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_3425	0.0662591415876581	0.871735665640376	637146841	multidrug efflux RND membrane fusion protein MexE	3876909	3878150	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_3426	0.291353302470628	0.401241985219075	637146842	multidrug efflux RND transporter MexF	3878163	3881342	+	NA	NA	NA	NA
PP_3427	-1.36810152915678	6.86212083316589e-08	637146843	multidrug efflux RND outer membrane protein OprN	3881339	3882754	+	NA	NA	NA	NA
PP_3428	-1.31059738333514	0.000654849483710256	637146844	TPR domain protein	3882835	3884034	+	NA	NA	NA	NA
PP_3429	-0.671343462316127	0.0175443590504974	637146845	response regulator/sensor histidine kinase	3884113	3885729	+	NA	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]	NA	NA
PP_3430	0.57700693336049	0.00881594788655438	637146846	PAS/PAC sensor hybrid histidine kinase (EC 2.7.13.3)	3885736	3887853	-	NA	NA	NA	NA
PP_3431	-2.38661003587497	3.93852520855016e-43	637146847	ThiJ/PfpI family protein	3887993	3888679	+	NA	NA	NA	NA
PP_3432	-1.1573354600532	0.000266376947131403	637146848	hypothetical protein	3888809	3889615	+	NA	NA	NA	NA
PP_3433	2.99298561563378	4.9237603881777e-50	637146849	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	3889639	3890715	-	GO:0003868 - 4-hydroxyphenylpyruvate dioxygenase activity [Evidence IEA]	GO:0006559 - L-phenylalanine catabolic process [Evidence IEA]; GO:0006572 - tyrosine catabolic process [Evidence IEA]	NA	<ul><li>Ubiquinone and other terpenoid-quinone biosynthesis</li> <li>Tyrosine metabolism</li> <li>Phenylalanine metabolism</li></ul>
PP_3434	2.14129035320221	5.5979321802822e-34	637146850	hypothetical protein	3890742	3890849	-	NA	NA	NA	NA
PP_3435	-0.983766278489201	0.0002387583353549	637146851	hypothetical protein	3891014	3892600	+	NA	NA	NA	NA
PP_3436	-0.16050959143011	0.809750940014126	637146852	rarD protein	3892634	3893521	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
PP_3437	0.516098885396826	0.0858366976068427	637146853	CBS domain protein	3893484	3895055	-	NA	NA	NA	NA
PP_3438	0.0126575654555137	0.978494950012351	637146854	hypothetical protein	3895347	3895928	+	NA	NA	NA	NA
PP_3439	-1.61431012155383	1.29868174724995e-05	637146855	transcriptional regulator, AraC family	3895893	3896741	-	NA	NA	NA	NA
PP_3440	-2.3938151815587	9.64597367507618e-28	637146856	hypothetical protein	3896789	3897907	-	NA	NA	NA	NA
PP_3441	-1.22244530445009	2.70128673348212e-08	637146857	hypothetical protein	3897981	3899135	-	NA	NA	NA	NA
PP_3443	-0.308521396060672	0.306748564655381	637146859	glyceraldehyde-3-phosphate dehydrogenase, putative	3899590	3901209	+	NA	NA	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Pentose phosphate pathway</li></ul>
PP_3444	-1.48617161410793	2.29751966743055e-14	637146860	glyoxalase family protein	3901320	3901799	+	NA	NA	NA	NA
PP_3445	-0.329088305490128	0.149709854745965	637146861	hypothetical protein	3901824	3903032	+	NA	NA	NA	NA
PP_3446	-0.390876551699759	0.306748564655381	637146862	L-threonine ammonia-lyase (EC 4.3.1.19)	3903147	3904739	-	GO:0004794 - L-threonine ammonia-lyase activity [Evidence IEA]	GO:0009097 - isoleucine biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Valine, leucine and isoleucine biosynthesis</li></ul>
PP_3447	-0.718656756397867	0.0603339689747814	637146863	hypothetical protein	3904889	3905320	-	NA	NA	NA	NA
PP_3448	-0.634945087493988	0.02232159581217	637146864	bacteriophage receptor protein, putative	3905513	3907687	+	NA	NA	NA	NA
PP_3450	-0.35088365903554	0.689366238751658	637146866	hypothetical protein	3908283	3910688	+	NA	NA	NA	NA
PP_3451	0.280159530021797	0.607340915866492	637146867	hypothetical protein	3910688	3911527	+	NA	NA	NA	NA
PP_3452	-0.228488730834392	0.627502678317963	637146868	GGDEF domain protein	3911652	3912743	+	NA	NA	NA	NA
PP_3453	0.442525907234637	0.590097135420897	637146869	sensor protein RstB, putative	3912774	3914075	-	NA	NA	NA	NA
PP_3454	0.747183616499359	0.202746639761972	637146870	two component transcriptional regulator, winged helix family	3914082	3914921	-	NA	NA	NA	NA
PP_3455	0.62902844622297	0.232541608767485	637146871	multidrug efflux RND membrane fusion protein	3915029	3916204	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_3456	0.525235747808545	0.324438196826201	637146872	multidrug efflux RND transporter	3916216	3919344	+	GO:0015562 - efflux transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]; GO:0042908 - xenobiotic transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_3458	-0.0835310645521917	0.813367816984468	637146874	acyl-CoA synthase	3920074	3921762	-	NA	NA	NA	NA
PP_3459	-1.42846002489659	2.97963365706302e-10	637146875	hypothetical protein	3921902	3923041	-	GO:0030058 - amine dehydrogenase activity [Evidence IEA]	GO:0009310 - amine catabolic process [Evidence IEA]	GO:0042597 - periplasmic space [Evidence IEA]	NA
PP_3461	-1.39526891852916	1.28516967008954e-10	637146877	hypothetical protein	3923380	3924810	-	GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]	GO:0043687 - post-translational protein modification [Evidence IEA]	NA	NA
PP_3463	0.640681696008903	0.352644554669328	637146879	aldehyde dehydrogenase (acceptor) (EC 1.2.99.3)	3926828	3928321	+	NA	NA	NA	<ul><li>Tyrosine metabolism</li> <li>Phenylalanine metabolism</li> <li>Styrene degradation</li></ul>
PP_3466	1.0588006567412	0.000428725596945231	637146882	ABC efflux transporter, permease/ATP-binding protein, putative	3931764	3933473	-	NA	NA	NA	NA
PP_3467	0.205017016570241	0.511107916542357	637146883	sigma-54 dependent transcriptional regulator	3933499	3935409	-	NA	NA	NA	NA
PP_3468	-1.46352942443558	0.0266199310578865	637146884	hypothetical protein	3935687	3936070	-	NA	NA	NA	NA
PP_3469	-0.961680589013103	0.0366368085775295	637146885	hypothetical protein	3936212	3937180	+	NA	NA	NA	NA
PP_3471	-0.336416910606122	0.610618341001373	637146886	hypothetical protein	3937996	3938793	+	NA	NA	NA	NA
PP_3472	-0.864919133087287	0.154974213626781	637146887	curli fiber membrane-associated lipoprotein CsgG	3938975	3939823	-	NA	NA	NA	NA
PP_3473	-3.38704391580697	3.57702597225134e-08	637146888	curli fiber protein CsgF, putative	3939858	3940271	-	NA	NA	NA	NA
PP_3474	-2.07148051765411	0.0569834097100061	637146889	curli fiber protein CsgE, putative	3940268	3940669	-	NA	NA	NA	NA
PP_3478	-1.11849675961277	0.0124732932023963	637146893	secretion protein, putative	3942024	3943889	-	NA	NA	GO:0019867 - outer membrane [Evidence IEA]	<ul><li>Bacterial secretion system</li></ul>
PP_3480	-3.07658665427276	9.9892696915681e-05	637146895	hypothetical protein	3944392	3944955	-	NA	GO:0043683 - type IV pilus assembly [Evidence IEA]	NA	NA
PP_3483	-1.9124879629098	3.56669411588892e-06	637146898	type II secretion system protein, putative	3946249	3948045	-	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_3484	0.10305437073949	0.705852014046187	637146899	response regulator	3948106	3948636	-	NA	NA	NA	NA
PP_3485	0.657663827293948	0.0139252331980287	637146900	hypothetical protein	3948889	3949530	-	NA	NA	NA	NA
PP_3486	-0.519850734951518	0.565457711635746	637146901	amino acid/amide ABC transporter substrate-binding protein, HAAT family (TC 3.A.1.4.-)	3949543	3951222	-	NA	NA	NA	NA
PP_3487	-0.390414837516479	0.640231441849772	637146902	hypothetical protein	3951228	3951893	-	NA	NA	NA	NA
PP_3489	-0.34702383645725	0.567335815324447	637146904	hypothetical protein	3952501	3954438	+	NA	NA	NA	NA
PP_3490	-1.25920879669602	0.000251447000913707	637146905	hypothetical protein	3954538	3960450	-	NA	NA	NA	NA
PP_3491	-0.193243873386616	0.501810488023308	637146906	enoly-coenzyme A hydratase/isomerase family protein	3960710	3961783	+	NA	NA	NA	NA
PP_3492	1.43696496310189	7.28038634686404e-10	637146907	acyl-CoA dehydrogenase	3961800	3962951	+	NA	NA	NA	NA
PP_3493	-0.573220337646923	0.147507001021663	637146908	transcriptional regulator, LysR family	3963068	3964000	-	NA	NA	NA	NA
PP_3494	-1.20870211341259	0.0466641022539361	637146909	hypothetical protein	3964120	3964380	+	NA	NA	NA	NA
PP_3495	0.159704324962205	0.785960764695074	637146910	hypothetical protein	3964382	3965074	-	NA	NA	NA	NA
PP_3496	-0.501869623443102	0.379904885798172	637146911	hypothetical protein	3965193	3965591	+	NA	NA	NA	NA
PP_3497	0.0758691967842847	0.76399998602084	637146912	peptidase, U32 family	3965805	3967805	+	NA	NA	NA	NA
PP_3498	-1.81377718420421	2.47590051031852e-18	637146913	ISPpu11, transposase	3967990	3969048	+	NA	NA	NA	NA
PP_3499	-0.60348674202999	0.488174253559407	637146914	ISPpu14, transposase Orf1	3969363	3969683	+	NA	NA	NA	NA
PP_3501	1.09276094703525	0.00402391756618545	637146916	ISPpu14, transposase Orf3	3970079	3971614	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_3502	-0.0382271430893753	0.92999403722032	637146917	ISPpu10, transposase	3971994	3972959	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_3503	-0.806657570806217	0.0411645022486606	637146918	sigma-54 dependent transcriptional regulator	3973144	3974469	-	NA	NA	NA	NA
PP_3504	-3.84134422825071	6.08354150677407e-14	637146919	hypothetical protein	3974810	3975076	+	NA	NA	NA	NA
PP_3505	-0.962633379308443	0.0891638672585216	637146920	hypothetical protein	3975183	3975773	-	NA	NA	NA	NA
PP_3506	0.368221722878827	0.473590495562391	637146921	protoporphyrin IX magnesium-chelatase (EC 6.6.1.1)	3975851	3976864	-	GO:0016887 - ATP hydrolysis activity [Evidence IEA]	NA	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_3507	0.0172807036995299	0.953774420205879	637146922	cobaltochelatase CobN subunit (EC 6.6.1.2)	3976866	3980627	-	GO:0051116 - cobaltochelatase activity [Evidence IEA]	GO:0009236 - cobalamin biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_3508	0.267390914574115	0.302949815684982	637146923	cobalamin biosynthesis protein CobW	3980631	3981698	-	NA	GO:0009236 - cobalamin biosynthetic process [Evidence IEA]	NA	NA
PP_3509	-1.16964835148337	0.0100351871013506	637146924	glyoxalase family protein	3982105	3982482	+	NA	NA	NA	NA
PP_3510	-0.0593053575855146	0.944370602189273	637146925	hypothetical protein	3982479	3982838	+	NA	NA	NA	NA
PP_3511	1.12851758126426	1.12149722115936e-08	637146926	branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42)	3982984	3984003	+	GO:0004084 - branched-chain-amino-acid transaminase activity [Evidence IEA]	GO:0009081 - branched-chain amino acid metabolic process [Evidence IEA]	NA	<ul><li>Cysteine and methionine metabolism</li> <li>Valine, leucine and isoleucine degradation</li> <li>Valine, leucine and isoleucine biosynthesis</li> <li>Pantothenate and CoA biosynthesis</li></ul>
PP_3512	-0.247626259137005	0.732954912631071	637146927	hypothetical protein	3984193	3984633	-	NA	NA	NA	NA
PP_3513	-0.921776912294815	0.0310669296282235	637146928	transcriptional regulator, LysR family	3984714	3985568	+	NA	NA	NA	NA
PP_3514	-0.319550368467054	0.418937956402293	637146929	hydantoin utilization protein B	3985721	3987466	+	NA	NA	NA	<ul><li>Arginine and proline metabolism</li></ul>
PP_3515	0.289653162610413	0.577250431154023	637146930	hydantoin utilization protein A	3987480	3989564	+	NA	NA	NA	<ul><li>Arginine and proline metabolism</li></ul>
PP_3516	-1.39770444424791	9.47512731344982e-10	637146931	transcriptional regulator, AraC family	3989713	3990669	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3517	-0.3179435759811	0.244225028483147	637146932	hypothetical protein	3990730	3991623	-	NA	NA	NA	NA
PP_3518	-1.03305616646901	1.41998053263444e-06	637146933	hypothetical protein	3991620	3993065	-	NA	NA	NA	NA
PP_3519	-1.03179269250983	0.193076281782374	637146934	lipoprotein, putative	3993311	3993562	+	NA	NA	NA	NA
PP_3520	-0.522168228162745	0.200705128500097	637146935	hypothetical protein	3993644	3994363	+	GO:0015288 - porin activity [Evidence IEA]	NA	NA	NA
PP_3521	0.391734266851794	0.225449508940376	637146936	hypothetical protein	3994360	3995232	-	NA	NA	NA	NA
PP_3522	0.709334449641842	0.0778208655906559	637146937	hypothetical protein	3995382	3995804	-	NA	NA	NA	NA
PP_3523	-0.673923315154839	0.403226170248351	637146938	hypothetical protein	3995963	3996319	+	NA	NA	NA	NA
PP_3524	1.13583578904668	0.020524907751539	637146939	hypothetical protein	3996364	3996696	-	NA	NA	NA	NA
PP_3525	0.0662180236101344	0.822399093112827	637146940	hypothetical protein	3996680	3997159	-	NA	NA	NA	NA
PP_3526	-1.07037529583647	0.000194171906375177	637146941	transcriptional regulator, AraC family with amidase-like domain	3997312	3998319	+	NA	NA	NA	NA
PP_3527	-0.133966691021253	0.715178642576675	637146942	transcriptional regulator, TetR family	3998358	3999041	-	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_3528	-1.93245710393132	0.000125406987210221	637146943	ABC transporter, periplasmic substrate-binding protein, putative	3999313	4000299	+	GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]; GO:0005488 - binding [Evidence IEA]	GO:0042918 - alkanesulfonate transport [Evidence IEA]	GO:0043190 - ATP-binding cassette (ABC) transporter complex [Evidence IEA]; GO:0009897 - external side of plasma membrane [Evidence IEA]; GO:0030288 - outer membrane-bounded periplasmic space [Evidence IEA]	<ul><li>Sulfur metabolism</li> <li>ABC transporters</li></ul>
PP_3529	-0.290582255142803	0.689366238751658	637146944	monooxygenase, putative	4000316	4001680	+	NA	NA	NA	NA
PP_3530	-0.209703415716318	0.502220835547354	637146945	hypothetical protein	4001814	4002650	+	GO:0071522 - ureidoglycine aminohydrolase activity [Evidence IEA]	NA	NA	<ul><li>Purine metabolism</li></ul>
PP_3531	1.13192857201581	4.4524781827861e-08	637146946	hypothetical protein	4002740	4003339	+	GO:0008289 - lipid binding [Evidence IEA]	NA	NA	NA
PP_3532	-0.760058116475634	0.116404841509872	637146947	transcriptional regulator, AsnC family	4003422	4003844	-	NA	NA	NA	NA
PP_3533	0.118450870744089	0.846180657652171	637146948	ornithine cyclodeaminase (EC 4.3.1.12)	4004032	4005084	+	NA	NA	NA	<ul><li>Arginine and proline metabolism</li></ul>
PP_3534	-0.327396347093542	0.518589399780189	637146949	transcriptional regulator, LysR family	4005156	4006037	-	NA	NA	NA	NA
PP_3535	-0.620044780204707	0.0854933244340207	637146950	gamma-glutamyltransferase 1 (EC:2.3.2.2). Threonine peptidase. MEROPS family T03	4006082	4007872	-	NA	GO:0006750 - glutathione biosynthetic process [Evidence IEA]	NA	<ul><li>Taurine and hypotaurine metabolism</li> <li>Cyanoamino acid metabolism</li> <li>Glutathione metabolism</li></ul>
PP_3536	-0.468384684195309	0.44899725158447	637146951	hypothetical protein	4008079	4009167	-	NA	NA	NA	NA
PP_3537	1.32874566172585	0.003563633668167	637146952	4-hydroxybenzoate 3-monooxygenase	4009429	4010616	-	GO:0018659 - 4-hydroxybenzoate 3-monooxygenase activity [Evidence IEA]	GO:0018874 - benzoate metabolic process [Evidence IEA]	NA	<ul><li>Benzoate degradation</li></ul>
PP_3538	-0.943129201209583	0.194121321848122	637146953	transcriptional regulator, AraC family	4010790	4011668	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3539	0.558377680002237	0.106862091607206	637146954	transcriptional regulator, MerR family	4011744	4012142	+	NA	NA	NA	NA
PP_3540	0.452467880426009	0.203785739811294	637146955	hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	4012162	4013061	+	NA	NA	NA	<ul><li>Valine, leucine and isoleucine degradation</li> <li>Geraniol degradation</li> <li>Butanoate metabolism</li></ul>
PP_3541	2.52809800660795	8.25569319055559e-06	637146956	transporter, MgtC family	4013594	4014112	-	NA	NA	NA	NA
PP_3542	-0.128797462720286	0.796257591651661	637146957	hypothetical protein	4014281	4014520	+	NA	NA	NA	NA
PP_3543	-0.0598536019216548	0.868033220525483	637146958	iron-sulfur cluster-binding protein	4014642	4016045	+	GO:0003674 - molecular_function [Evidence IEA]	GO:0008535 - respiratory chain complex IV assembly [Evidence IEA]	NA	NA
PP_3544	-0.291101210610093	0.453655080936157	637146959	transcriptional regulator, GntR family	4016096	4017505	+	NA	NA	NA	NA
PP_3545	-2.42500118905513	4.68372428471703e-27	637146960	sensory box histidine kinase/response regulator	4017563	4019224	+	NA	NA	NA	NA
PP_3546	-1.3514701751274	1.27541156520712e-06	637146961	sensory box histidine kinase/response regulator	4019287	4021353	+	NA	NA	NA	NA
PP_3547	0.405487388903835	0.225425696380662	637146962	oxidoreductase, short chain dehydrogenase/reductase family	4021361	4022107	-	NA	NA	NA	NA
PP_3548	0.783546107294802	0.0905000293968924	637146963	drug resistance transporter, EmrB/QacA family	4022970	4024505	-	NA	GO:0009410 - response to xenobiotic stimulus [Evidence IEA]; GO:0006855 - xenobiotic transmembrane transport [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
PP_3549	0.0750267163682153	0.853101822298276	637146964	multidrug efflux MFS membrane fusion protein	4024502	4025695	-	NA	NA	NA	NA
PP_3550	-0.777264340335492	0.0179406577453471	637146965	transcriptional regulator, MarR family	4025726	4026199	-	NA	NA	NA	NA
PP_3552	0.116789258441612	0.857456614200456	637146967	PAS/PAC sensor signal transduction histidine kinase (EC 2.7.13.3)	4027020	4028426	-	NA	NA	NA	NA
PP_3553	-0.304227898832471	0.497631715268529	637146968	acyl-CoA synthase	4028620	4030242	+	NA	NA	NA	<ul><li>Sulfur metabolism</li></ul>
PP_3554	-0.0294568100246975	0.953774420205879	637146969	acyl-CoA dehydrogenase family protein	4030335	4032104	+	NA	NA	NA	<ul><li>Sulfur metabolism</li></ul>
PP_3555	-1.33253918477826	4.81235252306681e-09	637146970	FecR family protein	4032360	4033367	+	NA	NA	NA	NA
PP_3556	0.270337226265661	0.736379699828643	637146971	Na+/H+ antiporter family protein	4033381	4034700	-	NA	NA	NA	NA
PP_3557	0.459128215106162	0.301912817585785	637146972	methyl-accepting chemotaxis transducer	4034947	4037091	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_3558	-0.744455533844919	0.00623785115463001	637146973	amino acid transporter, periplasmic amino acid-binding protein, putative	4037186	4038202	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_3559	-0.273640857024145	0.680959003287141	637146974	amino acid transporter permease protein, putative	4038148	4039047	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_3560	0.168607289286809	0.732801932026862	637146975	transcriptional regulator, LysR family	4039141	4040004	+	NA	NA	NA	NA
PP_3561	-2.00991831133144	0.00100361426699141	637146976	hypothetical protein	4040110	4041057	+	NA	NA	NA	NA
PP_3562	-3.9881315953039	9.44273130246012e-45	637146977	hypothetical protein	4041050	4041703	+	NA	NA	NA	NA
PP_3563	-1.28695262017933	4.12695085865914e-07	637146978	hypothetical protein	4041910	4042761	+	NA	NA	NA	NA
PP_3564	0.108507298952954	0.78003077733711	637146979	transcriptional regulator, AraC family with amidase-like domain	4042763	4043740	-	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3565	-1.97706676934408	0.00933717356938112	637146980	transporter, LysE family	4043845	4044456	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_3566	-1.63640773489007	2.67279525528228e-05	637146981	major facilitator family transporter	4044505	4045704	-	NA	NA	NA	NA
PP_3567	-2.27517306915467	1.87497847952714e-07	637146982	transcriptional regulator, LysR family	4045811	4046716	-	NA	NA	NA	NA
PP_3568	0.224064846874682	0.787673558090482	637146983	hypothetical protein	4046834	4047184	+	NA	NA	NA	NA
PP_3569	0.169607371137164	0.521562716447128	637146984	quinate dehydrogenase (pyrroloquinoline-quinone), putative	4047447	4049864	+	NA	NA	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_3570	0.204043828534111	0.686021913215219	637146985	porin, OprB family (TC 1.B.19)	4050043	4051233	+	NA	NA	NA	NA
PP_3571	-4.59096929265351	1.49116227587878e-79	637146986	acetylornithine deacetylase	4051276	4052451	-	GO:0008777 - acetylornithine deacetylase activity [Evidence IEA]	GO:0006592 - ornithine biosynthetic process [Evidence IEA]	NA	<ul><li>Arginine biosynthesis</li></ul>
PP_3572	-4.87669152250536	2.24154231817283e-41	637146987	hypothetical protein	4052429	4053106	-	NA	NA	NA	NA
PP_3573	-7.26217199380603	5.1290117992901e-110	637146988	monooxygenase, putative	4053424	4054743	+	NA	NA	NA	NA
PP_3574	-5.61576929295093	7.54360944726581e-32	637146989	YER057c/YjgF/UK114 family protein	4054767	4055159	+	NA	NA	NA	NA
PP_3575	-0.0408270253287591	0.923802878055106	637146990	outer membrane ferric siderophore receptor	4055253	4057658	-	NA	NA	NA	NA
PP_3576	0.112990428433149	0.899184104882815	637146991	FecR family protein	4057726	4058670	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_3577	0.156999459762383	0.767776796835273	637146992	RNA polymerase sigma-70 factor, ECF subfamily	4058667	4059179	-	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3578	-0.343194755076901	0.0959150612455992	637146993	phosphoglucomutase	4059258	4060895	-	GO:0004614 - phosphoglucomutase activity [Evidence IEA]	GO:0005975 - carbohydrate metabolic process [Evidence IEA]	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Pentose phosphate pathway</li> <li>Galactose metabolism</li> <li>Purine metabolism</li> <li>Starch and sucrose metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>Streptomycin biosynthesis</li></ul>
PP_3579	0.584067669851478	0.258332433047072	637146994	hypothetical protein	4061069	4061716	+	NA	NA	NA	NA
PP_3580	-0.559640355908881	0.00295099042868244	637146995	hypothetical protein	4061946	4062251	+	NA	NA	NA	NA
PP_3581	-0.900900357253538	0.0123413054628894	637146996	diguanylate cyclase/phosphodiesterase	4062248	4064335	-	NA	NA	NA	<ul><li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_3582	-0.804500649545795	0.0557405566888971	637146997	RND efflux transporter, outer membrane protein	4064466	4065956	-	GO:0015288 - porin activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	GO:0009279 - cell outer membrane [Evidence IEA]	NA
PP_3583	-0.5844259145907	0.0549254394682902	637146998	RND efflux transporter, permease protein	4065953	4069060	-	NA	NA	GO:0016020 - membrane [Evidence IEA]	<ul><li>Two-component system</li></ul>
PP_3585	-1.11586324326715	0.000388716850244139	637146999	RND transporter, membrane fusion protein	4072151	4073458	-	GO:0022857 - transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	GO:0016020 - membrane [Evidence IEA]	<ul><li>Two-component system</li></ul>
PP_3586	-0.717714252428853	0.186574345758636	637147000	ISPpu9, transposase	4074082	4075410	-	NA	NA	NA	NA
PP_3587	0.456397643730255	0.0941810475496914	637147001	thiol peroxidase (atypical 2-Cys peroxiredoxin) (EC 1.11.1.5)	4075851	4076351	-	GO:0016684 - oxidoreductase activity, acting on peroxide as acceptor [Evidence IEA]; GO:0008379 - thioredoxin peroxidase activity [Evidence IEA]	NA	NA	NA
PP_3588	-0.226789171271315	0.640564241868643	637147002	multidrug resistance transporter, Bcr/CflA family	4076652	4077839	+	GO:0042910 - xenobiotic transmembrane transporter activity [Evidence IEA]	GO:0042908 - xenobiotic transport [Evidence IEA]	NA	NA
PP_3589	1.64322449941438	0.00174325240294865	637147003	serine transporter SdaC	4077912	4079192	-	GO:0015171 - amino acid transmembrane transporter activity [Evidence IEA]	GO:0006865 - amino acid transport [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
PP_3590	0.251109515816033	0.251443630009835	637147004	D-lysine aminotransferase apoenzyme (EC 2.6.1.-)	4079576	4080772	-	NA	NA	NA	<ul><li>Cysteine and methionine metabolism</li> <li>Tyrosine metabolism</li> <li>Phenylalanine metabolism</li> <li>Phenylalanine, tyrosine and tryptophan biosynthesis</li> <li>Novobiocin biosynthesis</li></ul>
PP_3591	-1.09893251899753	5.06193970347983e-05	637147005	delta1-piperideine 2-carboxylate reductase (EC 1.5.1.21)	4080935	4081933	-	NA	NA	NA	<ul><li>Lysine degradation</li></ul>
PP_3592	0.739079139632457	0.283911916231264	637147006	transcriptional regulator, RpiR family	4082052	4082975	+	NA	NA	NA	NA
PP_3593	-0.679101886737031	0.0992399380344282	637147007	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	4082998	4083750	+	NA	NA	NA	NA
PP_3594	-0.137413611467176	0.848667125158219	637147008	amino acid ABC transporter membrane protein 1, PAAT family (TC 3.A.1.3.-)	4083855	4084574	+	NA	GO:0015837 - amine transport [Evidence IEA]	GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]; GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
PP_3596	1.03287583597322	0.133814831332323	637147010	D-lysine oxidase (EC 1.4.3.-)	4085298	4086542	+	NA	NA	NA	NA
PP_3597	0.174604127506631	0.850187349729409	637147011	amino acid ABC transporter ATP-binding protein, PAAT family (TC 3.A.1.3.-)	4086565	4087347	+	NA	NA	NA	NA
PP_3598	0.319401907985784	0.174850985509184	637147012	gamma-glutamyl-gamma-aminobutyrate hydrolase	4087773	4088582	+	NA	NA	NA	NA
