id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_3247	0.54855056621779	0.532536455875001	637146668	transporter, bile acid/Na+ symporter family	3680755	3681648	-	NA	NA	NA	NA
PP_3248	0.586737013260951	0.167064451671638	637146669	Dyp-type peroxidase family protein	3681833	3682696	+	NA	NA	NA	NA
PP_3249	2.22639443127948	0.000967150894221635	637146670	oxidoreductase, putative	3682879	3683697	+	NA	NA	NA	NA
PP_3250	1.63154067013523	0.101277720658049	637146671	transporter, putative	3683702	3684985	+	NA	GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA
PP_3251	0.913629495859507	0.289903930507708	637146672	hypothetical protein	3685590	3686921	+	NA	NA	NA	NA
PP_3252	-0.120107477512632	0.903190597566833	637146673	modification methylase, HemK family	3686924	3687874	+	NA	NA	NA	NA
PP_3253	1.04920318074619	NA	637146674	hypothetical protein	3687881	3688987	+	GO:0004357 - glutamate-cysteine ligase activity [Evidence IEA]	GO:0042398 - cellular modified amino acid biosynthetic process [Evidence IEA]	NA	<ul><li>Glutathione metabolism</li></ul>
PP_3254	-0.336988475146065	0.783856764091921	637146675	nucleosidase, putative	3688978	3689631	+	NA	NA	NA	<ul><li>Cysteine and methionine metabolism</li></ul>
PP_3255	0.396984648000222	NA	637146676	hypothetical protein	3689717	3690538	+	GO:0045027 - DNA end binding [Evidence IEA]	GO:0006303 - double-strand break repair via nonhomologous end joining [Evidence IEA]	NA	<ul><li>Non-homologous end-joining</li></ul>
PP_3257	-0.844740778710401	NA	637146678	methyltransferase, putative	3691216	3691815	-	NA	NA	NA	NA
PP_3258	-0.0981356104810567	NA	637146679	hypothetical protein	3691827	3692582	-	NA	NA	NA	NA
PP_3259	-0.366029971537769	0.714208833703038	637146680	acyl-CoA dehydrogenase-related protein	3692579	3693622	-	NA	NA	NA	NA
PP_3260	-1.42437086346233	0.00439048797330615	637146681	ATP-dependent DNA ligase LigD phosphoesterase module/ATP-dependent DNA ligase LigD polymerase module	3693663	3696164	-	NA	GO:0006303 - double-strand break repair via nonhomologous end joining [Evidence IEA]	NA	<ul><li>Non-homologous end-joining</li></ul>
PP_3261	-3.96305487954782	8.9358200672017e-17	637146682	hypothetical protein	3696355	3696756	+	NA	NA	NA	NA
PP_3262	-1.61194978098891	NA	637146683	metallothionein, putative	3696753	3696977	+	NA	NA	NA	NA
PP_3263	0.246278094860795	NA	637146684	hypothetical protein	3697514	3698467	-	NA	NA	NA	NA
PP_3264	-0.33472457200291	0.63953106790678	637146685	phospholipase family protein	3698467	3699669	-	GO:0008808 - cardiolipin synthase activity [Evidence IEA]	GO:0032049 - cardiolipin biosynthetic process [Evidence IEA]	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_3265	-0.112114019143598	0.925947843666013	637146686	hypothetical protein	3699666	3700439	-	NA	NA	NA	NA
PP_3266	0.055972775919808	0.949333193536971	637146687	hypothetical protein	3700436	3701488	-	NA	NA	NA	NA
PP_3267	0.506498975646289	0.618714489499043	637146688	clp protease, putative	3701568	3702164	+	NA	NA	NA	NA
PP_3268	-0.0932029549402831	0.932779649052941	637146689	MutT/nudix family protein	3702166	3702564	-	NA	NA	NA	NA
PP_3269	0.029571000092634	0.97849478717716	637146690	hypothetical protein	3702752	3703009	+	NA	NA	NA	NA
PP_3270	-1.10687241079003	0.352494715046152	637146691	ring-opening enzyme	3703944	3705998	-	NA	NA	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3271	-1.16368729980279	0.350139927961043	637146692	phenylacetic acid-specific porin	3706036	3707289	-	NA	NA	NA	NA
PP_3272	-1.07495831575939	0.235565676769382	637146693	acetate permease	3707308	3708870	-	NA	NA	NA	NA
PP_3273	-0.312533784863738	0.81111277954629	637146694	hypothetical protein	3708867	3709175	-	NA	NA	NA	NA
PP_3274	-1.44495814368102	0.151186502417684	637146695	ring-hydroxylation complex protein 4	3709317	3710393	-	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3275	-0.524287787622491	NA	637146696	ring-hydroxylation complex protein 3	3710409	3710942	-	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3276	-0.703437983505023	0.549047204205175	637146697	ring-hydroxylation complex protein 2	3710929	3711687	-	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3278	-0.0903604571162612	0.961618391492978	637146699	ring-oxidation complex protein 1	3712003	3712992	-	GO:0097266 - phenylacetyl-CoA 1,2-epoxidase activity [Evidence IEA]	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3279	-1.36148879124959	0.0208316510169437	637146700	phenylacetate-CoA ligase (EC 6.2.1.30)	3713191	3714510	-	GO:0047475 - phenylacetate-CoA ligase activity [Evidence IEA]	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3280	-0.539866978067508	0.597758983226577	637146701	acetyl-CoA acetyltransferase	3714632	3715852	-	GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]	GO:0019619 - 3,4-dihydroxybenzoate catabolic process [Evidence IEA]	NA	<ul><li>Fatty acid degradation</li> <li>Valine, leucine and isoleucine degradation</li> <li>Geraniol degradation</li> <li>Benzoate degradation</li> <li>alpha-Linolenic acid metabolism</li></ul>
PP_3281	-0.411795709425065	NA	637146702	phenylacetic acid degradation protein PaaI, putative	3715845	3716285	-	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3282	-0.243112499752899	0.83910577430481	637146703	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	3716278	3717795	-	GO:0008691 - 3-hydroxybutyryl-CoA dehydrogenase activity [Evidence IEA]; GO:0070403 - NAD+ binding [Evidence IEA]	GO:0006631 - fatty acid metabolic process [Evidence IEA]; GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li> <li>Benzoate degradation</li> <li>Butanoate metabolism</li></ul>
PP_3283	-0.900079443482597	0.426642367719396	637146704	Enoyl-CoA hydratase (EC 4.2.1.17)/short chain enoyl-CoA hydratase (EC 4.2.1.17)	3717798	3718589	-	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li></ul>
PP_3284	0.380768112715013	0.747315247887195	637146705	short chain enoyl-CoA hydratase (EC 4.2.1.17)	3718624	3719397	-	NA	NA	NA	<ul><li>Fatty acid degradation</li> <li>Valine, leucine and isoleucine degradation</li> <li>Geraniol degradation</li> <li>Lysine degradation</li> <li>Phenylalanine metabolism</li> <li>Benzoate degradation</li> <li>Tryptophan metabolism</li> <li>beta-Alanine metabolism</li> <li>Aminobenzoate degradation</li> <li>Propanoate metabolism</li> <li>Butanoate metabolism</li> <li>Limonene and pinene degradation</li> <li>Caprolactam degradation</li></ul>
PP_3285	0.529958391345219	NA	637146706	PhaM protein	3719744	3720343	+	NA	GO:0010124 - phenylacetate catabolic process [Evidence IEA]	NA	NA
PP_3286	0.0222048617841733	0.979568707757203	637146707	transcriptional regulator, PaaX family	3720421	3721344	+	NA	GO:0006351 - transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3287	4.35451781028139	4.33748073092719e-22	637146708	transcriptional regulator, Crp/Fnr family	3721403	3722200	-	NA	NA	NA	NA
PP_3288	2.64359478033424	3.16563695514779e-30	637146709	universal stress protein family	3722741	3723667	+	NA	NA	NA	NA
PP_3289	2.43451881438349	1.86350263476277e-06	637146710	acetyltransferase, GNAT family	3723697	3724245	-	NA	NA	NA	NA
PP_3290	2.65457329444464	5.8395158531714e-14	637146711	universal stress protein family	3724428	3725354	+	NA	NA	NA	NA
PP_3291	2.52325149969697	1.30642180630588e-11	637146712	metallo-beta-lactamase family protein	3725345	3726712	+	NA	NA	NA	NA
PP_3292	2.14888986966233	0.00390041430919477	637146713	hypothetical protein	3726785	3727429	+	NA	NA	NA	NA
PP_3293	0.697023496143471	0.285619335721309	637146714	hypothetical protein	3727489	3727914	-	NA	NA	NA	NA
PP_3294	2.79889050492886	2.31046612757909e-07	637146715	universal stress protein family	3728127	3729017	+	NA	NA	NA	NA
PP_3296	-0.686519370815175	0.07894765770172	637146717	YeeE/YedE family protein	3729464	3729943	+	NA	NA	NA	NA
PP_3297	0.551411147872911	0.493628483053192	637146718	hypothetical protein	3730172	3730702	+	NA	NA	NA	NA
PP_3298	0.287409598198826	NA	637146719	CinA domain protein	3731100	3731603	+	NA	NA	NA	NA
PP_3299	0.912097662072676	NA	637146720	outer membrane lipoprotein	3731774	3733237	-	NA	NA	NA	NA
PP_3300	-0.170380403058621	0.891148259881367	637146721	transcriptional regulator, TetR family	3733309	3733923	+	NA	NA	NA	NA
PP_3301	-0.228495938402884	0.861601852629034	637146722	RND efflux membrane fusion protein	3734001	3735104	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_3302	1.27426174300424	NA	637146723	RND efflux transporter	3735101	3738193	+	NA	NA	NA	NA
PP_3303	0.291631160067074	NA	637146724	3-oxoacyl-[acyl-carrier-protein] synthase II (EC 2.3.1.41)	3738245	3739558	+	GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity [Evidence IEA]	GO:0006633 - fatty acid biosynthetic process [Evidence IEA]	NA	<ul><li>Fatty acid biosynthesis</li> <li>Biotin metabolism</li></ul>
PP_3304	1.44911247337921	NA	637146725	multidrug resistance transporter, Bcr/CflA family	3739555	3740793	+	NA	NA	NA	NA
PP_3305	1.20638293461215	NA	637146726	membrane protein, TerC family	3740946	3741929	-	NA	NA	NA	NA
PP_3307	-0.43271827199834	NA	637146728	hypothetical protein	3742698	3743078	+	NA	NA	NA	NA
PP_3308	0.738400686295316	NA	637146729	oxidoreductase, small subunit, putative	3743190	3743717	+	NA	NA	NA	<ul><li>Purine metabolism</li></ul>
PP_3309	0.33335779216967	0.730427147923911	637146730	oxidoreductase, molybdopterin-binding subunit	3743714	3744715	+	NA	NA	NA	<ul><li>Purine metabolism</li></ul>
PP_3310	0.59684523725076	0.396709568096583	637146731	xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)	3744712	3746928	+	NA	NA	NA	<ul><li>Purine metabolism</li></ul>
PP_3311	0.291848786754744	0.455717287770423	637146732	Kef-type potassium/proton antiporter, CPA2 family (TC 2.A.37.1)	3747012	3748757	-	GO:0005451 - monovalent cation:proton antiporter activity [Evidence IEA]	GO:0006812 - cation transport [Evidence IEA]; GO:1902600 - proton transmembrane transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_3312	-2.75422568562549	4.06021977370576e-59	637146733	heat shock protein, putative	3748952	3749341	-	NA	NA	NA	NA
PP_3313	-1.44008661036124	1.307200728835e-13	637146734	heat shock protein, putative	3749482	3749853	-	NA	NA	NA	NA
PP_3314	-0.904049692038606	7.84265464340782e-07	637146735	heat shock protein, HSP20 family	3749881	3750336	-	NA	NA	NA	NA
PP_3315	-0.976382643873222	0.000119332064595585	637146736	hypothetical protein	3750526	3750996	-	NA	NA	NA	NA
PP_3316	-0.583316517271663	0.00473507686576827	637146737	chaperone-associated ATPase, putative	3751057	3753879	-	NA	NA	NA	NA
PP_3317	-0.525962472615139	0.306499909026409	637146738	hypothetical protein	3753933	3754058	-	NA	NA	NA	NA
PP_3318	-0.721221900962327	0.00150554299947874	637146739	hypothetical protein	3754045	3754287	-	NA	NA	NA	NA
PP_3319	-0.100740929801107	0.841231823719736	637146740	diguanylate cyclase/phosphodiesterase	3754557	3756758	+	NA	NA	NA	NA
PP_3321	1.09430128904123	0.259490547691942	637146742	hypothetical protein	3757176	3757688	+	NA	NA	NA	NA
PP_3322	0.163421316978796	0.895187189482623	637146743	porphobilinogen synthase (EC 4.2.1.24)	3757685	3758686	+	GO:0003824 - catalytic activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004655 - porphobilinogen synthase activity [Evidence IEA]	GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_3324	-0.0696147597952428	NA	637146745	GTP cyclohydrolase I (EC 3.5.4.16)	3759365	3760339	+	GO:0003933 - GTP cyclohydrolase activity [Evidence IEA]	GO:0035998 - 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [Evidence IEA]	NA	<ul><li>Folate biosynthesis</li></ul>
PP_3325	-0.0169329877454429	0.990178725166465	637146746	outer membrane ferric siderophore receptor, putative	3760650	3762740	+	GO:0015343 - siderophore transmembrane transporter activity [Evidence IEA]	GO:0015891 - siderophore transport [Evidence IEA]	GO:0019867 - outer membrane [Evidence IEA]	NA
PP_3329	0.02293638148338	0.975619698330178	637146749	hypothetical protein	3766565	3767854	+	NA	NA	NA	NA
PP_3330	0.816699545260945	NA	637146750	outer membrane ferric siderophore receptor, putative	3768411	3770597	+	NA	NA	NA	NA
PP_3331	0.130154455773944	NA	637146751	hypothetical protein	3770585	3772078	+	NA	NA	NA	NA
PP_3332	0.102681852499056	NA	637146752	cytochrome c-type protein	3772385	3772675	+	GO:0020037 - heme binding [Evidence IEA]	NA	NA	NA
PP_3336	0.570023605616695	NA	637146754	hypothetical protein	3775021	3775473	-	NA	NA	NA	NA
PP_3337	0.971194513663605	NA	637146755	hypothetical protein	3775577	3775972	-	NA	NA	NA	NA
PP_3339	0.573618831079524	NA	637146757	hypothetical protein	3776458	3776865	+	NA	NA	NA	NA
PP_3340	-0.998327732189907	NA	637146758	TonB-dependent receptor, putative	3776944	3778995	+	NA	NA	NA	NA
PP_3341	-0.877220969705863	NA	637146759	transcriptional regulator, CopG family	3779043	3779459	-	GO:0003677 - DNA binding [Evidence IEA]; GO:0016151 - nickel cation binding [Evidence IEA]	GO:0010045 - response to nickel cation [Evidence IEA]	NA	NA
PP_3342	-0.00128835133054392	NA	637146760	nickel ABC transporter, periplasmic nickel-binding protein	3779547	3781121	+	GO:0015413 - ABC-type nickel transporter activity [Evidence IEA]; GO:0016151 - nickel cation binding [Evidence IEA]	GO:0015675 - nickel cation transport [Evidence IEA]	GO:0031362 - anchored component of external side of plasma membrane [Evidence IEA]; GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]; GO:0030288 - outer membrane-bounded periplasmic space [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_3344	0.125426716015299	NA	637146762	nickel ABC transporter, permease protein	3782061	3782906	+	GO:0015099 - nickel cation transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_3345	0.00577450873161512	NA	637146763	nickel ABC transporter, ATP-binding protein	3782907	3783677	+	GO:0015413 - ABC-type nickel transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0015675 - nickel cation transport [Evidence IEA]	GO:0043190 - ATP-binding cassette (ABC) transporter complex [Evidence IEA]; GO:0009898 - cytoplasmic side of plasma membrane [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_3346	-0.387702126117454	NA	637146764	nickel ABC transporter, ATP-binding protein	3783674	3784495	+	GO:0015413 - ABC-type nickel transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0015675 - nickel cation transport [Evidence IEA]	GO:0043190 - ATP-binding cassette (ABC) transporter complex [Evidence IEA]; GO:0009898 - cytoplasmic side of plasma membrane [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_3347	-0.00322637846049525	NA	637146765	hypothetical protein	3784670	3784804	-	NA	NA	NA	NA
PP_3348	0.0453302242982436	0.929075772336994	637146766	GGDEF domain protein	3784803	3785948	+	NA	NA	NA	NA
PP_3349	0.0367545844830438	NA	637146767	major facilitator family transporter	3785964	3787205	-	GO:0022857 - transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_3350	-1.35869427700357	0.0354391855592557	637146768	hypothetical protein	3787240	3788631	-	NA	NA	NA	NA
PP_3352	-1.71590023631459	0.0763674907751388	637146770	arylsulfatase, putative	3788893	3790557	+	NA	NA	NA	NA
PP_3354	-0.826626419842146	0.227982976482451	637146772	acyl-CoA dehydrogenase, ferrulic acid biotransformation protein, putative	3791560	3793314	-	NA	NA	NA	NA
PP_3355	-1.12772629392203	NA	637146773	beta-ketothiolase	3793329	3794519	-	NA	NA	NA	<ul><li>Fatty acid degradation</li> <li>Valine, leucine and isoleucine degradation</li> <li>Lysine degradation</li> <li>Benzoate degradation</li> <li>Tryptophan metabolism</li> <li>Pyruvate metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Butanoate metabolism</li> <li>Terpenoid backbone biosynthesis</li> <li>Two-component system</li></ul>
PP_3356	-2.66512909358934	3.80413527977541e-05	637146774	trans-feruloyl-CoA synthase	3794567	3796336	-	NA	NA	NA	NA
PP_3357	-1.31394758232289	0.0999405252120766	637146775	vanillin dehydrogenase (EC 1.2.1.67)	3796542	3797990	-	NA	NA	NA	<ul><li>Aminobenzoate degradation</li></ul>
PP_3358	-0.194265089555149	0.832354501766612	637146776	trans-feruloyl-CoA hydratase/vanillin synthase	3798066	3798896	-	GO:0003824 - catalytic activity [Evidence IEA]	NA	NA	<ul><li>Biosynthesis of various alkaloids</li></ul>
PP_3359	0.19098805304603	NA	637146777	transcriptional regulator, MarR family	3799094	3799564	+	NA	NA	NA	NA
PP_3360	-0.470677388349243	0.686024703839457	637146778	hypothetical protein	3799663	3800787	+	NA	NA	NA	NA
PP_3361	-0.000961689698644078	0.99785592479471	637146779	hydroxylysine kinase/5-phosphonooxy-L-lysine phospho-lyase apoenzyme	3800866	3803913	-	NA	NA	NA	NA
PP_3362	-0.189360250214879	0.838846714174377	637146780	transcriptional regulator, AsnC family	3804057	3804497	+	NA	NA	NA	NA
PP_3363	-0.39199963530602	NA	637146781	thymidylate kinase (EC 2.7.4.9)	3804538	3805155	-	NA	NA	NA	NA
PP_3364	0.409273303434808	0.228817568509192	637146782	response regulator	3805382	3807925	+	GO:0005515 - protein binding [Evidence IEA]	NA	NA	NA
PP_3365	0.800388480094181	0.00212768847440627	637146783	hypothetical protein	3808052	3809695	-	GO:0003824 - catalytic activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0030976 - thiamine pyrophosphate binding [Evidence IEA]	NA	NA	<ul><li>Valine, leucine and isoleucine biosynthesis</li> <li>Butanoate metabolism</li> <li>C5-Branched dibasic acid metabolism</li> <li>Pantothenate and CoA biosynthesis</li></ul>
PP_3366	0.513319603960572	0.524738999545702	637146784	transcriptional regulator, LysR family	3809881	3810762	+	NA	NA	NA	NA
PP_3367	0.250775467527986	0.811211223221005	637146785	hypothetical protein	3810747	3811406	-	NA	NA	NA	NA
PP_3368	1.32453337250471	0.014063226507319	637146786	major facilitator family transporter	3811674	3812858	+	NA	NA	NA	NA
PP_3369	-0.624089832552217	0.400567559865325	637146787	transcriptional regulator, LysR family	3812921	3813772	+	NA	NA	NA	NA
PP_3370	0.0882434135855255	0.909086271655233	637146788	oxidoreductase, aldo/keto reductase family	3813869	3814864	+	NA	NA	NA	NA
PP_3371	-0.239865682754241	0.856494854047182	637146789	sensor histidine kinase	3814857	3816116	-	NA	NA	NA	NA
PP_3372	0.941084559381853	0.293858265096806	637146790	DNA-binding response regulator CpxR	3816116	3816817	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_3373	-0.814531676706576	0.144959776779946	637146791	Beta-barrel assembly machine subunit BamA	3817015	3819378	+	NA	NA	GO:0009279 - cell outer membrane [Evidence IEA]	NA
PP_3375	-1.10041996823947	NA	637146793	endonuclease I	3819907	3820872	+	GO:0004518 - nuclease activity [Evidence IEA]	NA	NA	NA
PP_3376	1.28962308086226	0.104712486681952	637146794	2-ketogluconate 6-phosphate reductase	3820915	3821877	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li> <li>Glutathione metabolism</li></ul>
PP_3377	1.22283146511583	0.106710037557659	637146795	2-ketogluconate transporter, putative	3821888	3823180	-	NA	NA	NA	NA
PP_3378	2.84042871725691	2.1182835832425e-06	637146796	2-ketogluconate kinase	3823236	3824186	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_3379	3.42137688459596	1.09560437161493e-12	637146797	epimerase KguE, putative	3824179	3824958	-	NA	NA	NA	NA
PP_3380	2.6481597237728	2.22634512252809e-38	637146798	transcriptional regulator, LacI family	3825023	3826042	-	NA	NA	NA	NA
PP_3381	1.24212142158938	0.204124103819089	637146799	ISPpu9, transposase	3826645	3827973	-	NA	NA	NA	NA
PP_3382	3.472436048487	1.06620246048104e-06	637146800	gluconate dehydrogenase cytochrome c subunit, putative	3828332	3829585	-	NA	NA	NA	NA
PP_3383	3.87978812344805	9.13969608064428e-21	637146801	gluconate dehydrogenase, putative	3829592	3831376	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_3384	3.06797967166799	2.13806629615983e-10	637146802	hypothetical protein	3831380	3832120	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_3385	0.666182278401512	NA	637146803	hypothetical protein	3832471	3833319	+	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_3386	1.54729560113941	0.0883356004019396	637146804	vgrG protein	3833333	3835510	+	GO:0003674 - molecular_function [Evidence IEA]	GO:0033103 - protein secretion by the type VI secretion system [Evidence IEA]	NA	<ul><li>Bacterial secretion system</li></ul>
PP_3387	0.622630528285579	NA	637146805	hypothetical protein	3835441	3836388	+	NA	NA	NA	NA
PP_3388	0.12682654180344	0.912619034849651	637146806	hypothetical protein	3836403	3839075	+	NA	NA	NA	NA
PP_3389	1.20328899473328	0.160724594039924	637146807	hypothetical protein	3839075	3840232	+	NA	NA	NA	NA
PP_3390	0.241921562045438	NA	637146808	porin, putative	3840235	3841515	-	NA	NA	NA	NA
PP_3391	-1.04601248400808	0.292485990167929	637146809	tartrate MFS transporter, putative	3841565	3842881	-	NA	NA	NA	NA
PP_3392	-0.00619508704396836	NA	637146810	anhydrase, family 3 protein	3842949	3843473	-	NA	NA	NA	NA
PP_3393	-0.351870596346629	0.741570624573785	637146811	CAIB/BAIF family protein	3843486	3844676	-	NA	NA	NA	NA
PP_3394	-0.594418709037382	0.481237647023972	637146812	hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)	3844701	3845630	-	NA	NA	NA	<ul><li>Valine, leucine and isoleucine degradation</li> <li>Geraniol degradation</li> <li>Butanoate metabolism</li></ul>
PP_3395	0.443581002271879	0.607649931477962	637146813	transcriptional regulator, LysR family	3845728	3846693	-	NA	NA	NA	NA
PP_3396	2.02973618456485	6.34614754217338e-05	637146814	hypothetical protein	3846908	3848236	+	NA	NA	NA	NA
PP_3397	1.44321221791728	0.000558030230250616	637146815	hypothetical protein	3848233	3850500	+	NA	NA	NA	NA
PP_3398	1.08790112934177	0.200228357390077	637146816	curli fiber surface-exposed nucleator CsgB, putative	3850516	3850989	+	NA	NA	NA	NA
PP_3400	-1.31056734361851	0.00299164412089398	637146817	DNA-N1-methyladenine dioxygenase (EC 1.14.11.-)	3852610	3853257	+	NA	NA	NA	NA
PP_3401	-0.670208705267259	0.0896679804935589	637146818	hypothetical protein	3853427	3853714	+	NA	NA	NA	NA
PP_3402	-1.26573923402994	9.18834322683016e-12	637146819	hypothetical protein	3853796	3854191	-	NA	NA	NA	NA
PP_3403	0.0739216207111542	0.940321639006755	637146820	hypothetical protein	3854312	3855199	-	NA	NA	NA	NA
PP_3404	0.339686294771059	0.684305193065888	637146821	hypothetical protein	3855296	3856168	-	NA	NA	NA	NA
PP_3405	-0.162216159505007	NA	637146822	hypothetical protein	3856190	3856819	-	NA	NA	NA	NA
PP_3406	0.130266370225263	0.898353511141225	637146823	acetyltransferase, GNAT family	3856944	3857423	+	NA	NA	NA	NA
PP_3407	1.46901249573189	5.13073364250941e-13	637146824	hypothetical protein	3857420	3857650	+	NA	NA	NA	NA
PP_3409	0.281376743487213	0.763422229823214	637146825	cobalamin biosynthesis protein cobE, putative	3858740	3859129	+	NA	NA	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_3410	0.166672126995737	0.88340915692738	637146826	precorrin-4 C11-methyltransferase (EC 2.1.1.133)	3859164	3859916	+	GO:0046026 - precorrin-4 C11-methyltransferase activity [Evidence IEA]	GO:0009236 - cobalamin biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_3411	1.88843784792609	0.000630609222770456	637146827	hypothetical protein	3859983	3860225	+	NA	NA	NA	NA
PP_3412	0.460406361583019	0.38206092240724	637146828	two component transcriptional regulator, LuxR family	3860447	3861061	+	NA	NA	NA	NA
PP_3413	0.600671947829569	0.173960767781052	637146829	amino acid-binding domain sensor hybrid histidine kinase (EC 2.7.13.3)	3861075	3864356	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_3414	0.356355751041979	0.38875085809789	637146830	methyl-accepting chemotaxis sensory transducer with Pas/Pac sensor	3864322	3865641	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_3415	3.1923579111831	5.76500933144736e-12	637146831	transcriptional regulator, LacI family	3865855	3866874	-	NA	NA	NA	NA
PP_3416	0.0574694382117172	0.893220662076127	637146832	gluconate kinase, SKI family (EC 2.7.1.12)	3867081	3867620	+	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_3417	-1.23366705047515	0.000592848814937222	637146833	gluconate permease GntT (TC 2.A.8.1.4)	3867732	3869084	+	NA	NA	NA	NA
PP_3418	-1.19755685514795	0.102188505903772	637146834	hypothetical protein	3869081	3869473	+	NA	NA	NA	NA
PP_3419	1.37101739699469	1.33192933301068e-05	637146835	sigma-54 dependent transcriptional regulator/response regulator	3869488	3870915	-	NA	NA	NA	NA
PP_3420	1.15779885774549	2.06689776411302e-06	637146836	sensor histidine kinase	3870884	3872377	-	NA	NA	NA	NA
PP_3421	0.642285142574256	0.0213052407885587	637146837	sensor histidine kinase	3872685	3874136	-	NA	NA	NA	NA
PP_3422	0.578542035985479	NA	637146838	lytic transglycosylase	3874311	3874904	-	NA	NA	NA	NA
PP_3423	1.71659980265688	NA	637146839	type II secretion pathway protein XcpT	3875006	3875515	+	NA	GO:0015628 - protein secretion by the type II secretion system [Evidence IEA]	GO:0015627 - type II protein secretion system complex [Evidence IEA]	<ul><li>Bacterial secretion system</li></ul>
PP_3424	0.43233907081628	NA	637146840	type II secretion pathway protein XcpS	3875506	3876717	+	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_3425	-0.870787194568407	0.165328508550046	637146841	multidrug efflux RND membrane fusion protein MexE	3876909	3878150	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_3426	-0.809302335516711	0.0959850074178654	637146842	multidrug efflux RND transporter MexF	3878163	3881342	+	NA	NA	NA	NA
PP_3427	-1.02693621317283	0.0999405252120766	637146843	multidrug efflux RND outer membrane protein OprN	3881339	3882754	+	NA	NA	NA	NA
PP_3428	0.37526579047611	0.714208833703038	637146844	TPR domain protein	3882835	3884034	+	NA	NA	NA	NA
