id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_2833	-1.55385762839131	0.136241399508975	637146255	transcriptional regulator, LysR family	3233785	3234756	+	NA	NA	NA	NA
PP_2834	-1.33372447588028	0.224156951630187	637146256	hydrolase, UxaA family	3234903	3236444	+	NA	NA	NA	<ul><li>Pentose and glucuronate interconversions</li></ul>
PP_2835	1.11554663557907	0.501718803012761	637146257	oxidoreductase, Ldh family	3236504	3237538	+	NA	NA	NA	NA
PP_2836	-0.913115693281277	0.331750157009701	637146258	fumarylacetoacetate hydrolase family protein	3237559	3238776	+	NA	NA	NA	NA
PP_2837	-1.06083611225663	0.366916779457641	637146259	major facilitator family transporter	3238867	3240177	+	NA	NA	NA	NA
PP_2838	0.622074682399795	0.183623317479505	637146260	hypothetical protein	3240302	3241951	+	GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA]	NA	NA	NA
PP_2839	2.96697493125461	0.00012396912377805	637146261	hypothetical protein	3241921	3244209	+	NA	NA	NA	<ul><li>Nucleotide excision repair</li></ul>
PP_2840	-2.03012417997655	0.0408441497137159	637146262	hypothetical protein	3244310	3245491	-	NA	NA	NA	NA
PP_2841	-0.952779165627231	0.015059966670851	637146263	site-specific recombinase, phage integrase family	3245743	3246621	+	NA	GO:0015074 - DNA integration [Evidence IEA]	NA	NA
PP_2842	3.47961222947647	0.00081519151687477	637146264	urease accessory protein UreD	3246899	3247732	+	NA	GO:0006807 - nitrogen compound metabolic process [Evidence IEA]	NA	NA
PP_2845	2.37543205263027	0.0118292402800212	637146267	urease. Metallo peptidase. MEROPS family M38	3248378	3250081	+	GO:0016151 - nickel cation binding [Evidence IEA]; GO:0009039 - urease activity [Evidence IEA]	GO:0019627 - urea metabolic process [Evidence IEA]	NA	<ul><li>Arginine biosynthesis</li> <li>Purine metabolism</li></ul>
PP_2846	3.15892958230054	0.0270644226885204	637146268	urease accessory protein UreE	3250091	3250594	+	GO:0016151 - nickel cation binding [Evidence IEA]	GO:0006457 - protein folding [Evidence IEA]; GO:0065003 - protein-containing complex assembly [Evidence IEA]; GO:0019627 - urea metabolic process [Evidence IEA]	NA	NA
PP_2847	4.22568274135464	0.00861848391446159	637146269	urease accessory protein UreJ	3250613	3251158	+	NA	NA	NA	NA
PP_2848	3.62967806908252	0.0517824137339324	637146270	urease accessory protein UreF	3251158	3251832	+	NA	NA	NA	NA
PP_2849	2.64459860484889	0.126014079686347	637146271	urease accessory protein UreG	3251844	3252467	+	GO:0046872 - metal ion binding [Evidence IEA]; GO:0016530 - metallochaperone activity [Evidence IEA]	GO:0019627 - urea metabolic process [Evidence IEA]	NA	NA
PP_2851	-3.0536956094051	7.76188269235957e-17	637146273	hypothetical protein	3252710	3253438	-	NA	NA	NA	NA
PP_2852	1.18612147342136	0.00105160044789484	637146274	sulfatase domain protein, putative	3253533	3255734	-	NA	NA	NA	NA
PP_2853	-2.14062718337774	6.4331279187874e-12	637146275	hypothetical protein	3255870	3257150	-	NA	NA	NA	NA
PP_2854	-1.15143353451646	0.119154086929981	637146276	hypothetical protein	3257197	3257949	-	NA	NA	NA	NA
PP_2855	-0.372542455010101	0.722591394991007	637146277	hypothetical protein	3257995	3258675	-	NA	NA	NA	NA
PP_2856	-3.60816246761577	1.24261717029776e-19	637146278	hypothetical protein	3258737	3260188	-	NA	NA	NA	NA
PP_2857	-2.91671363089869	8.45604259140642e-05	637146279	hypothetical protein	3260238	3260816	-	NA	NA	NA	NA
PP_2858	-3.76997195802904	0.000559792595146922	637146280	hypothetical protein	3260818	3261255	-	NA	NA	NA	NA
PP_2859	-2.60317541165555	1.64184452230824e-06	637146281	hypothetical protein	3261553	3262122	-	NA	NA	NA	NA
PP_2860	-0.449673829351896	0.673577761682527	637146282	nicotinamide mononucleotide transporter, putative	3262119	3262685	-	GO:0015663 - nicotinamide mononucleotide transmembrane transporter activity [Evidence IEA]	GO:0015890 - nicotinamide mononucleotide transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_2861	-1.30001979983899	0.0107463742433937	637146283	methyl-accepting chemotaxis sensory transducer with Cache sensor	3262909	3264543	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_2862	-2.30776354546801	7.64650772276219e-08	637146284	Undecaprenyl-diphosphatase (EC 3.6.1.27)	3264841	3265674	+	GO:0050380 - undecaprenyl-diphosphatase activity [Evidence IEA]	GO:0016311 - dephosphorylation [Evidence IEA]	GO:0016020 - membrane [Evidence IEA]	<ul><li>Peptidoglycan biosynthesis</li> <li>Teichoic acid biosynthesis</li></ul>
PP_2863	0.0202534231935899	0.98362480961122	637146285	hypothetical protein	3265703	3266080	+	NA	NA	NA	NA
PP_2864	-1.18876879166198	0.235391408219665	637146286	hypothetical protein	3266139	3266510	-	NA	NA	NA	NA
PP_2865	0.280058734420012	0.761515273843854	637146287	transcriptional regulator, LysR family	3266491	3267393	-	NA	NA	NA	NA
PP_2866	-2.72156038859468	0.0197093353626489	637146288	acyl carrier protein phosphodiesterase	3267527	3268138	+	NA	NA	NA	NA
PP_2867	1.51711679974223	0.0230478749225355	637146289	pyridine nucleotide-disulphide oxidoreductase family protein	3268207	3269409	-	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_2868	-2.42788740739519	0.000506737620826091	637146290	transcriptional regulator, XRE family with cupin sensor	3269490	3270089	-	NA	NA	NA	NA
PP_2869	-0.493772596398811	0.544514247826799	637146291	oxidoreductase, FMN-binding	3270129	3272081	-	NA	NA	NA	NA
PP_2870	-0.626582641890169	0.408548411158985	637146292	extracellular solute-binding protein, PotD/PotF family	3272199	3273299	+	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_2871	-1.48904609454471	0.0544757090806658	637146293	hypothetical protein	3273322	3274077	+	NA	NA	NA	NA
PP_2872	0.143934761264403	0.79560085337199	637146294	hypothetical protein	3274144	3275124	+	NA	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_2873	-1.87035419498778	1.10357809535957e-06	637146295	hypothetical protein	3275195	3275515	+	NA	NA	NA	NA
PP_2874	-1.19512341499592	0.329771858803366	637146296	hypothetical protein	3275984	3276295	+	NA	NA	NA	NA
PP_2875	-3.44822575572481	6.48489099087784e-08	637146297	hypothetical protein	3276342	3276692	-	NA	NA	NA	NA
PP_2876	0.363601895097284	0.485649384366772	637146298	beta-lactamase	3276975	3278117	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_2877	-1.62544097934371	8.94202089793085e-06	637146299	transporter, bile acid/Na+ symporter family	3278224	3279225	+	NA	NA	NA	NA
PP_2878	-2.17630683678716	3.74632092162491e-05	637146300	hypothetical protein	3279248	3279430	+	NA	NA	NA	NA
PP_2879	3.14956334335375	0.00797198345585104	637146301	hypothetical protein	3279483	3280076	-	NA	NA	NA	NA
PP_2880	2.21236883233954	0.00604489927699574	637146302	transcriptional regulator, TetR family	3280063	3280626	-	NA	NA	NA	NA
PP_2881	-1.75638218138248	0.00258490867404987	637146303	oxidoreductase, short chain dehydrogenase/reductase family	3280716	3281447	+	NA	NA	NA	NA
PP_2882	0.692286565591919	0.324862810073848	637146304	2-hydroxychromene-2-carboxylate isomerase, putative	3281476	3282090	+	NA	NA	NA	NA
PP_2884	-0.282360871238184	0.585058900699059	637146306	transcriptional regulator, XRE family with cupin sensor	3282365	3282910	-	NA	NA	NA	NA
PP_2885	1.54763458180701	0.0313072085607962	637146307	transporter, putative	3282992	3284221	-	NA	GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA
PP_2886	3.89395152875292	0.02153022703254	637146308	cytochrome b561, putative	3284279	3284812	-	NA	NA	NA	NA
PP_2887	4.5776305195045	1.81049272565216e-06	637146309	catalase, putative	3284809	3285861	-	NA	NA	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_2888	1.50896279010558	0.0220907223164954	637146310	ECF sigma factor PrtI, putative	3285986	3286507	+	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_2889	2.60774486854429	0.0281515365031235	637146311	transmembrane regulator PrtR, putative	3286504	3287256	+	NA	NA	NA	NA
PP_2890	1.43906632220197	0.0526782778249425	637146312	Exodeoxyribonuclease III (EC 3.1.11.2)	3287297	3288109	-	GO:0003677 - DNA binding [Evidence IEA]; GO:0004519 - endonuclease activity [Evidence IEA]; GO:0008853 - exodeoxyribonuclease III activity [Evidence IEA]	GO:0006281 - DNA repair [Evidence IEA]	NA	<ul><li>Base excision repair</li></ul>
PP_2891	-0.826317043890339	0.0369251338501814	637146313	acetyltransferase, GNAT family	3288245	3288922	+	NA	NA	NA	NA
PP_2892	0.109703984419222	0.836344162832844	637146314	autotransporter secretion outer membrane protein TamA	3288966	3290717	+	NA	NA	NA	NA
PP_2893	2.3192783472396	0.00380765916177271	637146315	hypothetical protein	3290714	3294388	+	NA	NA	NA	NA
PP_2894	1.68136637391273	0.119488625009884	637146316	hypothetical protein	3294408	3294962	-	NA	NA	NA	NA
PP_2895	0.246418734895334	0.70967494486154	637146317	hypothetical protein	3295038	3295682	-	NA	NA	NA	NA
PP_2896	2.18125435673015	0.0115215378917487	637146318	hypothetical protein	3295748	3296128	-	NA	NA	NA	NA
PP_2897	-1.79018040118097	0.00296725789958988	637146319	hypothetical protein	3296149	3296808	+	NA	NA	NA	NA
PP_2898	1.26223297931708	0.0597858792277938	637146320	hypothetical protein	3296380	3296871	-	NA	NA	NA	NA
PP_2899	-1.80909907660878	0.00135280507635608	637146321	hypothetical protein	3296990	3297178	+	NA	NA	NA	NA
PP_2900	1.81383943596568	3.90243759798575e-05	637146322	hypothetical protein	3297215	3297589	-	NA	NA	NA	NA
PP_2901	-0.536027905501658	0.386219842307583	637146323	penicillin amidase family protein	3297781	3300099	+	NA	NA	NA	NA
PP_2902	1.11062318497782	0.0878584936739197	637146324	UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.54)	3300181	3300903	-	GO:0016462 - pyrophosphatase activity [Evidence IEA]	GO:0009245 - lipid A biosynthetic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_2903	0.342295344158114	0.413769817595105	637146325	peptidyl-prolyl cis-trans isomerase B	3300900	3301400	-	NA	NA	NA	NA
PP_2904	5.29903015179114	1.44776478891267e-20	637146326	glutaminyl-tRNA synthetase (EC 6.1.1.18)	3301649	3303352	+	GO:0005524 - ATP binding [Evidence IEA]; GO:0004819 - glutamine-tRNA ligase activity [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]	GO:0006425 - glutaminyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_2905	1.98214682159514	0.000827279158163987	637146327	cysteinyl-tRNA synthetase (EC 6.1.1.16)	3303362	3304744	+	GO:0004817 - cysteine-tRNA ligase activity [Evidence IEA]	GO:0006423 - cysteinyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_2906	2.94965251041235	6.98773174337686e-21	637146328	sensor histidine kinase	3304776	3306167	-	NA	NA	NA	NA
PP_2907	6.63431686913991	5.69818966030729e-59	637146329	two component transcriptional regulator, winged helix family	3306145	3306825	-	NA	NA	NA	NA
PP_2908	-0.64883805483224	0.18111426514837	637146330	transcriptional regulator, GntR family	3306900	3307595	-	NA	NA	NA	NA
PP_2909	-2.56165460051271	0.000135368959075038	637146331	hypothetical protein	3307791	3308768	+	GO:0050498 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with 2-oxoglutarate as one donor, and the other dehydrogenated [Evidence IEA]	NA	NA	<ul><li>Lysine degradation</li></ul>
PP_2910	0.625092760645682	0.322977374544428	637146332	hypothetical protein	3308883	3310133	+	GO:0016491 - oxidoreductase activity [Evidence IEA]	NA	NA	<ul><li>Lysine degradation</li></ul>
PP_2911	-0.78056001465968	0.502637197602475	637146333	gamma-aminobutyrate:proton symporter, AAT family (TC 2.A.3.1.4)	3310284	3311675	+	GO:0015495 - gamma-aminobutyric acid:proton symporter activity [Evidence IEA]	GO:0009450 - gamma-aminobutyric acid catabolic process [Evidence IEA]; GO:0006810 - transport [Evidence IEA]	NA	NA
PP_2912	0.661812129528765	0.303704340131919	637146334	hypothetical protein	3311763	3312656	+	NA	NA	NA	NA
PP_2913	0.683658796072357	0.0328851745030055	637146335	porphobilinogen synthase (EC 4.2.1.24)	3312818	3313792	+	GO:0004655 - porphobilinogen synthase activity [Evidence IEA]	GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_2914	2.89567555409388	6.22602331869997e-09	637146336	proline/betaine MFS transporter	3313951	3315453	+	GO:0022857 - transmembrane transporter activity [Evidence IEA]	GO:0055085 - transmembrane transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_2915	1.60398403955404	0.334251841203903	637146337	hypothetical protein	3315454	3316155	-	NA	NA	NA	NA
PP_2916	0.152347815824361	0.737388813812693	637146338	riboflavin synthase alpha chain (EC 2.5.1.9)	3316165	3316794	-	NA	NA	NA	<ul><li>Riboflavin metabolism</li></ul>
PP_2917	4.08154617244405	0.0130551128260784	637146339	hypothetical protein	3316834	3316974	-	NA	NA	NA	NA
PP_2918	4.35472981593588	1.15981013825192e-18	637146340	trehalose synthase, putative	3316967	3319033	-	GO:0047471 - maltose alpha-D-glucosyltransferase activity [Evidence IEA]	GO:0009269 - response to desiccation [Evidence IEA]; GO:0005991 - trehalose metabolic process [Evidence IEA]	NA	NA
PP_2919	-0.744331119141595	0.38521323143685	637146341	transcriptional regulator, LysR family	3319225	3320142	-	NA	NA	NA	NA
PP_2920	1.46166892404558	0.110500466483654	637146342	hypothetical protein	3320263	3321021	+	NA	NA	NA	<ul><li>Glutathione metabolism</li></ul>
PP_2921	1.7119006818864	0.108275733810143	637146343	hypothetical protein	3321060	3322001	+	NA	NA	NA	NA
PP_2922	5.10284194323238	0.000382539038098393	637146344	urea amidolyase-related protein	3321998	3322969	+	NA	NA	NA	NA
PP_2923	3.18329078121919	0.0080164172466196	637146345	hypothetical protein	3323032	3323889	-	GO:0003674 - molecular_function [Evidence IEA]	GO:0008150 - biological_process [Evidence IEA]	GO:0005575 - cellular_component [Evidence IEA]	NA
PP_2924	4.38358736110378	3.10399274599894e-07	637146346	hypothetical protein	3323880	3325130	-	GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]	NA	NA	NA
PP_2925	0.825617806997014	0.0271755757079697	637146347	malate:quinone oxidoreductase	3325245	3326864	+	GO:0008924 - malate dehydrogenase (quinone) activity [Evidence IEA]	GO:0006099 - tricarboxylic acid cycle [Evidence IEA]	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li></ul>
PP_2926	-0.335269251872012	0.782467435029967	637146348	UDP-glucose dehydrogenase, putative	3326874	3328202	-	NA	NA	NA	<ul><li>Pentose and glucuronate interconversions</li> <li>Ascorbate and aldarate metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>O-Antigen nucleotide sugar biosynthesis</li></ul>
PP_2927	2.36281563111606	5.75495057504982e-10	637146349	hypothetical protein	3328447	3329493	+	NA	NA	NA	NA
PP_2928	1.0607147673593	0.00452074107248825	637146350	carboxynorspermidine dehydrogenase	3329624	3330868	-	NA	NA	NA	NA
PP_2929	-0.168902009872631	0.672911454197501	637146351	carboxynorspermidine decarboxylase (EC 4.1.1.-)	3330901	3331998	-	GO:0016831 - carboxy-lyase activity [Evidence IEA]	GO:0008216 - spermidine metabolic process [Evidence IEA]	NA	<ul><li>Arginine and proline metabolism</li></ul>
PP_2930	0.623152734273335	0.53703981869645	637146352	L-serine ammonia-lyase (EC 4.3.1.17)	3332184	3333101	-	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Cysteine and methionine metabolism</li> <li>Valine, leucine and isoleucine biosynthesis</li></ul>
PP_2931	2.67950984966681	0.128472159047935	637146353	conserved hypothetical protein TIGR00148	3333098	3333922	-	NA	NA	NA	NA
PP_2932	3.73669551684401	6.28596037650526e-08	637146354	amidase	3333855	3335558	-	NA	NA	NA	<ul><li>Arginine and proline metabolism</li> <li>Phenylalanine metabolism</li> <li>Tryptophan metabolism</li> <li>Aminobenzoate degradation</li> <li>Styrene degradation</li></ul>
PP_2933	3.32548846932739	1.15025980570977e-14	637146355	glutathione S-transferase family protein	3335750	3336592	-	GO:0005515 - protein binding [Evidence IEA]	GO:0006749 - glutathione metabolic process [Evidence IEA]	NA	NA
PP_2934	6.60115297879255	1.18966281360102e-48	637146356	hypothetical protein	3336794	3337840	+	NA	NA	NA	NA
PP_2935	1.42326429872453	0.13941196078807	637146357	hypothetical protein	3337802	3338995	-	NA	NA	NA	NA
PP_2936	2.6507125024011	0.000838494164305108	637146358	ABC transporter, ATP-binding protein	3339238	3340824	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]	NA	NA	NA
PP_2937	-3.10320760813068	4.89727423902962e-12	637146359	integrase, putative	3340857	3341276	-	NA	NA	NA	NA
PP_2938	-3.08585931901297	6.59191434195598e-14	637146360	hypothetical protein	3341452	3342138	-	NA	NA	NA	NA
PP_2939	-2.15583911704835	1.42651050792885e-05	637146361	hypothetical protein	3342445	3342699	-	NA	GO:0008219 - cell death [Evidence IEA]	NA	NA
PP_2940	-3.05322395131694	2.14605405319067e-21	637146362	hypothetical protein	3342719	3343003	-	NA	GO:0008219 - cell death [Evidence IEA]	NA	NA
PP_2941	0.630067731690179	0.32366884899695	637146363	hypothetical protein	3344340	3345125	-	NA	GO:0018142 - protein-DNA covalent cross-linking [Evidence IEA]	NA	NA
PP_2942	-2.65530207859647	1.10180231087449e-15	637146364	response regulator	3345126	3346496	-	NA	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]	NA	NA
PP_2943	-2.14721738707452	0.00216157413635317	637146365	cytochrome c551 peroxidase, putative	3346695	3347693	+	NA	NA	NA	NA
PP_2944	-3.71033808583435	2.92792417595095e-18	637146366	sensor histidine kinase	3347690	3349504	+	NA	NA	NA	NA
PP_2945	-3.65256164735592	2.2539398408814e-17	637146367	sensor histidine kinase/response regulator	3349387	3350904	+	NA	NA	NA	NA
PP_2946	-2.57916660341656	1.62143225632174e-05	637146368	hypothetical protein	3351062	3351475	+	GO:0003747 - translation release factor activity [Evidence IEA]	GO:0006415 - translational termination [Evidence IEA]	NA	NA
PP_2947	-1.95951671346663	6.64485635334853e-07	637146369	H-NS family protein MvaT	3351736	3352107	+	NA	NA	NA	NA
PP_2948	-4.06145021148651	1.41108889324787e-06	637146370	transcriptional regulator, GntR family	3352249	3353631	-	NA	NA	NA	NA
PP_2949	-2.77331997238073	0.000991050103326022	637146371	hypothetical protein	3353753	3354619	+	NA	NA	NA	NA
PP_2950	-2.28029957036317	3.8357548837887e-08	637146372	hypothetical protein	3354732	3355208	-	NA	NA	NA	NA
PP_2951	-2.87536382969462	8.68606604211605e-13	637146373	transcriptional regulator, TetR family	3355262	3355828	-	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_2952	-0.0983223904037227	0.92879591170932	637146374	transcriptional regulator, LysR family	3355954	3356844	-	NA	NA	NA	NA
PP_2953	-0.869087235885089	0.415095239831935	637146375	alcohol dehydrogenase, zinc-containing	3356950	3357957	+	GO:0004024 - alcohol dehydrogenase activity, zinc-dependent [Evidence IEA]	GO:0006113 - fermentation [Evidence IEA]	NA	NA
PP_2954	-1.41974484690845	0.299049689040101	637146376	hypothetical protein	3358072	3358458	+	NA	NA	NA	NA
PP_2955	-1.31992702351412	0.0802154921716148	637146377	magnesium/cobalt transporter, CorA family	3358768	3359679	-	NA	NA	NA	NA
PP_2956	-1.43681900806845	0.0174229226420325	637146378	ribosomal protein S6 modification protein-related protein	3359683	3361263	-	NA	NA	NA	NA
PP_2957	-2.66661993838428	2.80477571974876e-07	637146379	acetyltransferase, GNAT family	3361358	3362452	+	NA	NA	NA	NA
PP_2958	-2.67534233558873	0.00884710232126083	637146380	glutaredoxin	3362544	3362798	-	GO:0015036 - disulfide oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_2959	-0.537763021943951	0.415715869440426	637146381	alkylhydroperoxidase AhpD domain protein	3362812	3363330	-	GO:0051920 - peroxiredoxin activity [Evidence IEA]	NA	NA	NA
PP_2960	-1.12314364015749	0.0288574053485951	637146382	transcriptional regulator, AraC family	3363361	3364281	+	NA	NA	NA	NA
PP_2961	0.300749788850222	0.788534130252627	637146383	transcriptional regulator, LysR family	3364344	3365222	-	NA	NA	NA	NA
PP_2962	-0.641300613438317	0.14248125738017	637146384	alcohol dehydrogenase, zinc-containing	3365330	3366331	+	NA	NA	NA	NA
PP_2963	-3.97317576786442	2.2624625176554e-10	637146385	hypothetical protein	3366350	3366532	-	NA	NA	NA	NA
PP_2964	-3.50087038771874	1.06145076136205e-31	637146386	Tn4652, transposase	3366692	3369706	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_2965	-4.99080304541429	9.50106207215753e-23	637146387	Tn4652, tnpA repressor protein TnpC, putative	3369715	3370077	+	NA	NA	NA	NA
PP_2966	-4.24226509721242	6.30372208778239e-09	637146388	hypothetical protein	3370094	3370264	-	NA	NA	NA	NA
PP_2968	-0.314982209830763	0.646504736773528	637146390	hypothetical protein	3370638	3371771	-	NA	NA	NA	NA
PP_2969	-3.75155842040843	1.49950650497562e-09	637146391	hypothetical protein	3371782	3372069	-	NA	NA	NA	NA
PP_2970	-2.52918765871768	2.68196405268175e-05	637146392	hypothetical protein	3372188	3372547	+	NA	NA	NA	NA
PP_2971	-0.239423632129704	0.679935039129367	637146393	transposase, IS5 family	3372839	3373681	-	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_2973	-4.44039633787674	1.82771449815543e-07	637146395	diacylglycerol kinase (EC 2.7.1.107)	3374050	3374403	+	NA	NA	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_2974	-5.3344516026628	5.97609415985789e-14	637146396	hypothetical protein	3374438	3376090	+	NA	NA	NA	NA
PP_2976	-1.19654245544219	0.193450558389532	637146398	Tn4652, transposase subunit A	3376570	3376881	+	NA	NA	NA	NA
PP_2977	-3.43706564233618	2.9810570648709e-11	637146399	Tn4652, transposase subunit B	3376878	3377783	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_2978	-2.03134340900287	3.15705975539404e-05	637146400	hypothetical protein	3377949	3378350	+	NA	NA	NA	NA
PP_2979	-3.52042436069869	2.89954100761134e-10	637146401	hypothetical protein	3378299	3378727	-	NA	NA	NA	NA
PP_2980	-4.33416462927514	8.93725702726444e-06	637146402	hypothetical protein	3378731	3378967	-	NA	NA	NA	NA
PP_2981	-1.47804544524255	0.000216016909342641	637146403	Tn4652, cointegrate resolution protein S	3379174	3380145	-	NA	NA	NA	NA
PP_2982	-0.567442937776845	0.246752248381266	637146404	Tn4652, cointegrate resolution protein T, putative	3380326	3381324	+	NA	NA	NA	NA
PP_2983	-1.23210772716941	0.0937585441974141	637146405	hypothetical protein	3381352	3382008	+	NA	NA	NA	NA
PP_2984	-2.04158802500835	1.88433124268977e-07	637146406	hypothetical protein	3381989	3382468	+	NA	NA	NA	NA
PP_2985	-3.62052454071117	4.0701530731003e-16	637146407	hypothetical protein	3383517	3384062	-	NA	NA	NA	NA
PP_2986	-2.00171190024835	0.000430609160590664	637146408	oxidoreductase, putative	3384364	3385413	-	NA	NA	NA	NA
PP_2987	-1.47523068825139	0.00566052699765647	637146409	transcriptional regulator, HxlR family	3385614	3386177	-	NA	NA	NA	NA
PP_2988	-0.267828429522228	0.666404032620885	637146410	alcohol dehydrogenase, zinc-containing	3386154	3387170	+	NA	NA	NA	NA
PP_2989	1.32741363049683	0.0624010946015853	637146411	oxidoreductase, short chain dehydrogenase/reductase family	3387217	3388011	+	NA	NA	NA	NA
PP_2990	-2.37102594092476	1.93765006603395e-11	637146412	transcriptional regulator, MerR family	3388149	3388628	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_2991	-1.56645195220053	0.00382042198134856	637146413	hypothetical protein	3388644	3389675	-	NA	NA	NA	NA
PP_2992	-2.79741390088151	6.75742801693908e-11	637146414	hypothetical protein	3389685	3390506	-	NA	NA	NA	NA
PP_2993	-3.66996892919559	6.88285934658645e-14	637146415	hypothetical protein	3390574	3390714	+	NA	NA	NA	NA
PP_2994	-1.83566303374999	1.50056545155476e-05	637146416	oxidoreductase, FMN-binding	3390788	3392044	+	NA	NA	NA	NA
PP_2995	-1.61577522667217	0.0828960360810951	637146417	DNA topology modulation kinase FlaR, putative	3392212	3392754	+	NA	NA	NA	NA
PP_2996	-3.98339364962118	2.18591041814586e-12	637146418	hypothetical protein	3392817	3393275	-	NA	NA	NA	NA
PP_2997	-3.79115249890414	3.04589582908922e-09	637146419	transcriptional regulator, LysR family	3393504	3394403	-	NA	NA	NA	NA
PP_3004	-2.2253320993022	1.09883850179645e-07	637146426	hypothetical protein	3399019	3399276	+	NA	NA	NA	NA
PP_3005	-0.0906749546025512	0.960210511426342	637146427	hypothetical protein	3399329	3400030	-	NA	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_3006	-0.512107538447158	0.784147758932839	637146428	RNA polymerase sigma-70 factor	3400018	3400566	-	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_3007	0.794610828332559	0.366751564310262	637146429	hypothetical protein	3400670	3401197	-	NA	NA	NA	NA
PP_3008	-1.3783917935067	6.16130280823701e-06	637146430	hypothetical protein	3401414	3401701	+	NA	NA	NA	NA
PP_3009	-1.73308042358453	0.000262676624109786	637146431	hypothetical protein	3401810	3401908	+	NA	NA	NA	NA
PP_3010	-0.986291598265789	0.00354684878028808	637146432	hypothetical protein	3402105	3402473	+	NA	NA	NA	NA
PP_3011	-3.33910390194834	4.60783522645027e-14	637146433	hypothetical protein	3402625	3402984	+	NA	NA	NA	NA
PP_3012	-4.20545934676251	6.92724350161051e-10	637146434	hypothetical protein	3403038	3403166	+	NA	NA	NA	NA
PP_3013	-2.83860654637093	3.13788579344707e-13	637146435	hypothetical protein	3403210	3403461	-	NA	NA	NA	NA
PP_3014	-0.478213808548885	0.263991065032272	637146436	hypothetical protein	3403580	3403939	+	NA	NA	NA	NA
PP_3015	-2.23203860249491	1.20295467673781e-05	637146437	medium-chain acyl-CoA ligase domain protein	3404307	3404510	+	NA	NA	NA	NA
PP_3016	2.08646419720186	1.01904165820287e-07	637146438	lipopolysaccharide core biosynthesis protein, putative	3404647	3405480	+	NA	NA	NA	NA
PP_3017	4.95142792585902	1.03287528685045e-06	637146439	methylated-DNA--protein-cysteine methyltransferase	3405551	3406051	+	GO:0003908 - methylated-DNA-[protein]-cysteine S-methyltransferase activity [Evidence IEA]	GO:0006281 - DNA repair [Evidence IEA]	NA	NA
PP_3018	4.83163658046221	0.00112868434833863	637146440	hypothetical protein	3406056	3406298	-	NA	NA	NA	NA
